n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
395,5225.0,0.012066859465378981,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0006935596466064453,114.212.81.11,0.0025386810302734375,cloud,114.212.81.11,0.006358036628136268,114.212.81.11,0.0024765821603628304
396,5250.0,0.012770460202143744,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0007779231438269982,114.212.81.11,0.00281067994924692,cloud,114.212.81.11,0.006784475766695463,114.212.81.11,0.002397381342374361
397,5275.0,0.015091593448932355,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0008157491683959961,114.212.81.11,0.0032260142839871924,cloud,114.212.81.11,0.008506022966825046,114.212.81.11,0.002543807029724121
398,5300.0,0.013173681039076585,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0008061757454505333,114.212.81.11,0.0032236851178682768,cloud,114.212.81.11,0.0068886004961453955,114.212.81.11,0.0022552196796123795
399,5325.0,0.012321362128624551,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0006383474056537335,114.212.81.11,0.0032075185042161206,cloud,114.212.81.11,0.006025140102093036,114.212.81.11,0.0024503561166616594
400,5350.0,0.0110322512113131,87.5,480p,1,JPEG,cloud,114.212.81.11,0.0010341314169076772,114.212.81.11,0.002532583016615648,cloud,114.212.81.11,0.0048950818868783805,114.212.81.11,0.0025704548909113957
401,5375.0,0.016327637892503005,87.6,480p,20,JPEG,host,172.27.151.145,0.0031199088463416467,172.27.151.145,0.006225035740778996,cloud,114.212.81.11,0.005928534727830153,114.212.81.11,0.0010541585775522087
402,5376.0,0.12290012836456299,87.6,480p,20,JPEG,host,172.27.151.145,0.02566695213317871,172.27.151.145,0.025272369384765625,cloud,114.212.81.11,0.06186938285827637,114.212.81.11,0.010091423988342285
403,5377.0,0.15971457958221436,87.6,480p,20,JPEG,host,172.27.151.145,0.024275898933410645,172.27.151.145,0.02443110942840576,cloud,114.212.81.11,0.09999978542327881,114.212.81.11,0.01100778579711914
404,5378.0,0.12349390983581543,87.6,480p,20,JPEG,host,172.27.151.145,0.02310502529144287,172.27.151.145,0.027148008346557617,cloud,114.212.81.11,0.06173861026763916,114.212.81.11,0.011502265930175781
405,5379.0,0.12305033206939697,87.6,480p,20,JPEG,host,172.27.151.145,0.022739410400390625,172.27.151.145,0.026615500450134277,cloud,114.212.81.11,0.06272125244140625,114.212.81.11,0.01097416877746582
406,5380.0,0.1205296516418457,87.6,480p,20,JPEG,host,172.27.151.145,0.02349376678466797,172.27.151.145,0.025490403175354004,cloud,114.212.81.11,0.06293356418609619,114.212.81.11,0.008611917495727539
407,5382.0,0.0795745054880778,87.6,480p,20,JPEG,host,172.27.151.145,0.01473093032836914,172.27.151.145,0.01702698071797689,cloud,114.212.81.11,0.04059084256490072,114.212.81.11,0.007225751876831055
408,5383.0,0.12084126472473145,87.6,480p,20,JPEG,host,172.27.151.145,0.024936676025390625,172.27.151.145,0.025038480758666992,cloud,114.212.81.11,0.06102776527404785,114.212.81.11,0.009838342666625977
409,5384.0,0.11576151847839355,87.6,480p,20,JPEG,host,172.27.151.145,0.021533727645874023,172.27.151.145,0.025117874145507812,cloud,114.212.81.11,0.058838486671447754,114.212.81.11,0.010271430015563965
410,5385.0,0.12128126621246338,87.6,480p,20,JPEG,host,172.27.151.145,0.020862102508544922,172.27.151.145,0.02857387065887451,cloud,114.212.81.11,0.059438109397888184,114.212.81.11,0.012407183647155762
411,5387.0,0.07817896207173665,87.6,480p,1,JPEG,host,172.27.151.145,0.014251629511515299,172.27.151.145,0.016990105311075844,cloud,114.212.81.11,0.0397650400797526,114.212.81.11,0.007172187169392906
412,5388.0,0.12289142608642578,87.6,480p,1,JPEG,host,172.27.151.145,0.019842982292175293,172.27.151.145,0.027177810668945312,cloud,114.212.81.11,0.06492245197296143,114.212.81.11,0.01094818115234375
413,5400.0,0.02797524745647724,87.6,480p,1,JPEG,host,172.27.151.145,0.003609583928034856,172.27.151.145,0.0067186172191913305,cloud,114.212.81.11,0.015961371935330905,114.212.81.11,0.0016856743739201464
414,5425.0,0.009345210515535794,87.6,480p,1,JPEG,host,172.27.151.145,0.00156400753901555,172.27.151.145,0.0020244763447688175,cloud,114.212.81.11,0.004712994282062237,114.212.81.11,0.0010437323496891903
415,5450.0,0.009274867864755483,87.6,480p,1,JPEG,host,172.27.151.145,0.0015621185302734375,172.27.151.145,0.002020450738760141,cloud,114.212.81.11,0.004895934691795936,114.212.81.11,0.0007963639039259693
416,5475.0,0.010978231063255897,87.6,480p,1,JPEG,host,172.27.151.145,0.001749433003939115,172.27.151.145,0.0019821753868689905,cloud,114.212.81.11,0.006436338791480431,114.212.81.11,0.00081028388096736
417,5500.0,0.009874197152944712,87.6,480p,1,JPEG,host,172.27.151.145,0.00189664730658898,172.27.151.145,0.002006237323467548,cloud,114.212.81.11,0.005172142615685096,114.212.81.11,0.0007991699072030876
418,5525.0,0.011115376765911397,87.6,480p,1,JPEG,host,172.27.151.145,0.002223299099848821,172.27.151.145,0.002804086758540227,cloud,114.212.81.11,0.005070016934321477,114.212.81.11,0.0010179739732008716
419,5550.0,0.010614624390235314,87.6,480p,1,JPEG,host,172.27.151.145,0.0015294643548818736,172.27.151.145,0.00198217538686899,cloud,114.212.81.11,0.006047927416287935,114.212.81.11,0.0010550572321965145
420,5575.0,0.009855435444758488,87.6,480p,1,JPEG,host,172.27.151.145,0.001576992181631235,172.27.151.145,0.0019859167245718148,cloud,114.212.81.11,0.005364436369675856,114.212.81.11,0.0009280901688795825
421,5600.0,0.009286889663109412,87.6,480p,1,JPEG,host,172.27.151.145,0.0017467370400061975,172.27.151.145,0.002030390959519606,cloud,114.212.81.11,0.0047097389514629655,114.212.81.11,0.0008000227121206429
422,5625.0,0.00928655037513146,87.6,480p,1,JPEG,host,172.27.151.145,0.0017238488564124475,172.27.151.145,0.0019975167054396407,cloud,114.212.81.11,0.0046992668738731974,114.212.81.11,0.0008659179394061743
423,5650.0,0.010532507529625526,87.6,480p,1,JPEG,host,172.27.151.145,0.0018285696323101337,172.27.151.145,0.003047860585726225,cloud,114.212.81.11,0.004671757037823017,114.212.81.11,0.0009843202737661507
424,5675.0,0.016687686626727764,87.7,480p,1,JPEG,host,172.27.151.145,0.0028116427935086763,172.27.151.145,0.006321310997009277,cloud,114.212.81.11,0.006758359762338491,114.212.81.11,0.0007963730738713192
425,5700.0,0.011547051943265475,87.7,480p,1,JPEG,host,172.27.151.145,0.0018237095612746018,172.27.151.145,0.002089087779705341,cloud,114.212.81.11,0.006534677285414476,114.212.81.11,0.0010995773168710563
426,5725.0,0.01343074211707482,87.7,480p,1,JPEG,host,172.27.151.145,0.001755228409400353,172.27.151.145,0.0020710229873657227,cloud,114.212.81.11,0.00851269868703989,114.212.81.11,0.001091792033268854
427,5750.0,0.00925617034618671,87.7,480p,1,JPEG,host,172.27.151.145,0.0015988716712364783,172.27.151.145,0.00196075439453125,cloud,114.212.81.11,0.004787518427922175,114.212.81.11,0.0009090258524968075
428,5775.0,0.009372481933006873,87.7,480p,1,JPEG,host,172.27.151.145,0.0015581846237182617,172.27.151.145,0.0022547245025634766,cloud,114.212.81.11,0.004779412196232722,114.212.81.11,0.0007801606104924129
429,5800.0,0.01339880319742056,87.7,480p,1,JPEG,host,172.27.151.145,0.0024410394521859977,172.27.151.145,0.0024646153816810018,cloud,114.212.81.11,0.007217608965360201,114.212.81.11,0.0012755393981933602
430,5825.0,0.014723365123455342,87.7,480p,1,JPEG,host,172.27.151.145,0.0017486168788029598,172.27.151.145,0.0021608150922335107,cloud,114.212.81.11,0.009890978152935322,114.212.81.11,0.0009229549994835481
431,5850.0,0.010237345328697791,87.7,360p,1,JPEG,host,172.27.151.145,0.0017745311443622296,172.27.151.145,0.0022158255943885213,cloud,114.212.81.11,0.005134857617891752,114.212.81.11,0.001112130972055288
432,5875.0,0.011237621307373047,87.7,360p,1,JPEG,host,172.27.151.145,0.0019253767453707182,172.27.151.145,0.002541202765244704,cloud,114.212.81.11,0.00604559825016902,114.212.81.11,0.0007254435465886043
433,5900.0,0.011076881335331842,87.7,360p,1,JPEG,host,172.27.151.145,0.0017651869700505184,172.27.151.145,0.0017352195886465218,cloud,114.212.81.11,0.00671692994924692,114.212.81.11,0.0008595448273878833
434,5925.0,0.008889005734370304,87.7,360p,1,JPEG,host,172.27.151.145,0.0017818579306969275,172.27.151.145,0.0014847333614642806,cloud,114.212.81.11,0.004640460014343262,114.212.81.11,0.000981954427865835
435,5950.0,0.010785240393418532,87.7,360p,1,JPEG,host,172.27.151.145,0.0017313773815448468,172.27.151.145,0.0014980114423311672,cloud,114.212.81.11,0.006684660911560059,114.212.81.11,0.0008711906579824593
436,5975.0,0.01791529472057636,87.7,360p,1,JPEG,host,172.27.151.145,0.0017277919329129732,172.27.151.145,0.0015971018717839168,cloud,114.212.81.11,0.013825930081881009,114.212.81.11,0.0007644708339984603
437,6000.0,0.015520719381479118,87.7,360p,1,JPEG,host,172.27.151.145,0.0016980629700880784,172.27.151.145,0.0016679947192852313,cloud,114.212.81.11,0.011263838181128869,114.212.81.11,0.0008908235109769385
438,6025.0,0.008668486888592059,87.7,360p,1,JPEG,host,172.27.151.145,0.0015477033761831431,172.27.151.145,0.0014723814450777492,cloud,114.212.81.11,0.004909331981952374,114.212.81.11,0.0007390700853787931
439,6050.0,0.00890954641195444,87.8,360p,1,JPEG,host,172.27.151.145,0.0015287215893085187,172.27.151.145,0.001621704835158128,cloud,114.212.81.11,0.0048446380175077,114.212.81.11,0.0009144819699800927
440,6075.0,0.011018872261047363,87.8,360p,1,JPEG,host,172.27.151.145,0.0018664965262779822,172.27.151.145,0.0014376823718731222,cloud,114.212.81.11,0.006869160212003267,114.212.81.11,0.0008455331508929916
441,6100.0,0.010332556871267464,87.8,480p,10,JPEG,host,172.27.151.145,0.001865689571087177,172.27.151.145,0.0014788004068227913,cloud,114.212.81.11,0.006124184681819036,114.212.81.11,0.0008638822115384611
442,6101.0,0.18900644779205322,87.8,480p,10,JPEG,host,172.27.151.145,0.02797865867614746,172.27.151.145,0.09089875221252441,cloud,114.212.81.11,0.05880272388458252,114.212.81.11,0.011326313018798828
443,6103.0,0.1077585220336914,87.8,480p,10,JPEG,host,172.27.151.145,0.016960700352986652,172.27.151.145,0.04434243837992351,cloud,114.212.81.11,0.03925776481628418,114.212.81.11,0.00719761848449707
444,6105.0,0.08316318194071451,87.8,480p,10,JPEG,host,172.27.151.145,0.01539317766825358,172.27.151.145,0.02029132843017578,cloud,114.212.81.11,0.039532740910847984,114.212.81.11,0.007945934931437172
445,6108.0,0.0788261890411377,87.8,480p,10,JPEG,host,172.27.151.145,0.011307179927825928,172.27.151.145,0.012743890285491943,cloud,114.212.81.11,0.04886448383331299,114.212.81.11,0.005910634994506836
446,6110.0,0.08274682362874348,87.8,480p,10,JPEG,host,172.27.151.145,0.013688166936238607,172.27.151.145,0.016999085744222008,cloud,114.212.81.11,0.04019912083943685,114.212.81.11,0.011860450108846024
447,6113.0,0.08494758605957031,87.8,480p,10,JPEG,host,172.27.151.145,0.011343419551849365,172.27.151.145,0.02155524492263794,cloud,114.212.81.11,0.04004073143005371,114.212.81.11,0.012008190155029297
448,6115.0,0.10283827781677246,87.8,480p,10,JPEG,host,172.27.151.145,0.014139493306477865,172.27.151.145,0.01723082860310872,cloud,114.212.81.11,0.054924329121907554,114.212.81.11,0.016543626785278313
449,6118.0,0.08782869577407837,87.8,480p,10,JPEG,host,172.27.151.145,0.012927830219268799,172.27.151.145,0.028301715850830078,cloud,114.212.81.11,0.03396248817443848,114.212.81.11,0.012636661529541016
450,6120.0,0.08953555425008138,87.8,480p,10,JPEG,host,172.27.151.145,0.014173428217569986,172.27.151.145,0.018095731735229492,cloud,114.212.81.11,0.04058488210042318,114.212.81.11,0.01668151219685872
451,6123.0,0.08944767713546753,87.8,1080p,1,JPEG,host,172.27.151.145,0.011271119117736816,172.27.151.145,0.014781057834625244,cloud,114.212.81.11,0.04481816291809082,114.212.81.11,0.01857733726501465
452,6124.0,0.23020422458648682,87.8,1080p,1,JPEG,host,172.27.151.145,0.022130370140075684,172.27.151.145,0.0946507453918457,cloud,114.212.81.11,0.07943582534790039,114.212.81.11,0.03398728370666504
453,6125.0,0.2830383777618408,87.8,1080p,1,JPEG,host,172.27.151.145,0.02147233486175537,172.27.151.145,0.11935842037200928,cloud,114.212.81.11,0.10760855674743652,114.212.81.11,0.03459906578063965
454,6150.0,0.02089427984677828,87.8,1080p,1,JPEG,host,172.27.151.145,0.0017117995482224685,172.27.151.145,0.007101911764878494,cloud,114.212.81.11,0.010418341710017277,114.212.81.11,0.001662226823660044
455,6175.0,0.014769205680260291,87.8,1080p,1,JPEG,host,172.27.151.145,0.001611801294180063,172.27.151.145,0.006909883939302884,cloud,114.212.81.11,0.00455022775209867,114.212.81.11,0.0016972926946786735
456,6200.0,0.01656489188854511,87.8,1080p,1,JPEG,host,172.27.151.145,0.0017041793236365686,172.27.151.145,0.009107525532062236,cloud,114.212.81.11,0.004664265192472017,114.212.81.11,0.0010889218403742863
457,6225.0,0.01967340249281663,87.8,1080p,1,JPEG,host,172.27.151.145,0.0021578715397761418,172.27.151.145,0.010381744458125189,cloud,114.212.81.11,0.005959171515244704,114.212.81.11,0.0011746149796705982
458,6250.0,0.017552898480341986,87.8,1080p,1,JPEG,host,172.27.151.145,0.0016352488444401668,172.27.151.145,0.008796664384695198,cloud,114.212.81.11,0.005204851810748761,114.212.81.11,0.0019161334404578572
459,6275.0,0.016731949952932503,87.9,1080p,1,JPEG,host,172.27.151.145,0.0017633071312537561,172.27.151.145,0.007494522975041315,cloud,114.212.81.11,0.005396531178401067,114.212.81.11,0.0020775886682363656
460,6300.0,0.018941604174100436,87.9,1080p,1,JPEG,host,172.27.151.145,0.0026840888536893404,172.27.151.145,0.007594860517061673,cloud,114.212.81.11,0.007416523419893705,114.212.81.11,0.001246131383455717
461,6325.0,0.0262223848929772,87.9,480p,1,JPEG,host,172.27.151.145,0.0016842071826641376,172.27.151.145,0.007619793598468488,host,172.27.151.145,0.014545183915358324,172.27.151.145,0.0023732001964862533
462,6350.0,0.02189295108501728,87.9,480p,1,JPEG,host,172.27.151.145,0.00169524779686561,172.27.151.145,0.0022049408692580005,host,172.27.151.145,0.015752535599928636,172.27.151.145,0.0022402268189650326
463,6375.0,0.020553212899428148,87.9,480p,1,JPEG,host,172.27.151.145,0.0014942976144643931,172.27.151.145,0.001997149907625639,host,172.27.151.145,0.014823574286240798,172.27.151.145,0.0022381910910973177
464,6400.0,0.020887264838585485,87.9,480p,1,JPEG,host,172.27.151.145,0.0015797706750723033,172.27.151.145,0.001990382487957294,host,172.27.151.145,0.015037334882296048,172.27.151.145,0.0022797767932598405
465,6425.0,0.02557686659005972,87.9,480p,1,JPEG,host,172.27.151.145,0.0024738678565392126,172.27.151.145,0.008008975249070387,host,172.27.151.145,0.012890815734863281,172.27.151.145,0.002203207749586839
466,6450.0,0.01924243340125451,87.9,480p,1,JPEG,host,172.27.151.145,0.001725930434006911,172.27.151.145,0.0020596981048583984,host,172.27.151.145,0.013158348890451284,172.27.151.145,0.0022984559719379134
467,6475.0,0.021310824614304762,87.9,480p,1,JPEG,host,172.27.151.145,0.0015923243302565354,172.27.151.145,0.0019314472491924579,host,172.27.151.145,0.015464003269488994,172.27.151.145,0.002323049765366774
468,6500.0,0.019478201866149902,87.9,480p,1,JPEG,host,172.27.151.145,0.0015982847947340745,172.27.151.145,0.0020959652387178857,host,172.27.151.145,0.013416207753694974,172.27.151.145,0.002367744079002969
469,6525.0,0.01946123746725229,87.9,480p,1,JPEG,host,172.27.151.145,0.0016664449985210712,172.27.151.145,0.002040670468257024,host,172.27.151.145,0.0135879608301016,172.27.151.145,0.002166161170372596
470,6550.0,0.021497900669391338,87.9,480p,1,JPEG,host,172.27.151.145,0.0017479291329017053,172.27.151.145,0.002013279841496394,host,172.27.151.145,0.015468542392437275,172.27.151.145,0.0022681493025559635
471,6575.0,0.01402158920581524,87.7,360p,30,JPEG,cloud,114.212.81.11,0.0009064582677987906,114.212.81.11,0.003657992069537823,cloud,114.212.81.11,0.0068877293513371395,114.212.81.11,0.0025694095171414884
472,6576.0,0.15171575546264648,87.7,360p,30,JPEG,cloud,114.212.81.11,0.008941411972045898,114.212.81.11,0.033525705337524414,cloud,114.212.81.11,0.07636404037475586,114.212.81.11,0.03288459777832031
473,6577.0,0.13351094722747803,87.7,360p,30,JPEG,cloud,114.212.81.11,0.010886073112487793,114.212.81.11,0.02846825122833252,cloud,114.212.81.11,0.060429930686950684,114.212.81.11,0.03372669219970703
474,6578.0,0.16684973239898682,87.7,360p,30,JPEG,cloud,114.212.81.11,0.009331107139587402,114.212.81.11,0.02519810199737549,cloud,114.212.81.11,0.0988243818283081,114.212.81.11,0.03349614143371582
475,6579.0,0.15859150886535645,87.7,360p,30,JPEG,cloud,114.212.81.11,0.009773731231689453,114.212.81.11,0.027644753456115723,cloud,114.212.81.11,0.08644485473632812,114.212.81.11,0.034728169441223145
476,6580.0,0.12671995162963867,87.7,360p,30,JPEG,cloud,114.212.81.11,0.008794546127319336,114.212.81.11,0.02547276020050049,cloud,114.212.81.11,0.06044578552246094,114.212.81.11,0.03200685977935791
477,6581.0,0.1283801794052124,87.7,360p,30,JPEG,cloud,114.212.81.11,0.007495522499084473,114.212.81.11,0.027739405632019043,cloud,114.212.81.11,0.060301899909973145,114.212.81.11,0.03284335136413574
478,6582.0,0.188196063041687,87.7,360p,30,JPEG,cloud,114.212.81.11,0.01076960563659668,114.212.81.11,0.025339841842651367,cloud,114.212.81.11,0.1172950267791748,114.212.81.11,0.03479158878326416
479,6583.0,0.13902556896209717,87.7,360p,30,JPEG,cloud,114.212.81.11,0.007504105567932129,114.212.81.11,0.029908180236816406,cloud,114.212.81.11,0.061151742935180664,114.212.81.11,0.04046154022216797
480,6584.0,0.143396258354187,87.7,360p,30,JPEG,cloud,114.212.81.11,0.008512377738952637,114.212.81.11,0.02879619598388672,cloud,114.212.81.11,0.07092154026031494,114.212.81.11,0.035166144371032715
481,6585.0,0.15102660655975342,87.7,480p,1,JPEG,host,172.27.151.145,0.007391691207885742,172.27.151.145,0.025790810585021973,cloud,114.212.81.11,0.08046317100524902,114.212.81.11,0.03738093376159668
482,6586.0,0.14345777034759521,87.7,480p,1,JPEG,host,172.27.151.145,0.03488326072692871,172.27.151.145,0.030102968215942383,cloud,114.212.81.11,0.06013691425323486,114.212.81.11,0.018334627151489258
483,6600.0,0.02378222147623698,87.7,480p,1,JPEG,host,172.27.151.145,0.004169782002766927,172.27.151.145,0.0034361044565836595,cloud,114.212.81.11,0.01360332171122233,114.212.81.11,0.0025730133056640608
484,6625.0,0.012228910739605244,87.7,480p,1,JPEG,host,172.27.151.145,0.0019269723158616286,172.27.151.145,0.0020530407245342554,cloud,114.212.81.11,0.006419328542856069,114.212.81.11,0.001829569156353291
485,6650.0,0.010207075339097243,87.7,480p,1,JPEG,host,172.27.151.145,0.001996012834402231,172.27.151.145,0.002185564774733323,cloud,114.212.81.11,0.005175278736994817,114.212.81.11,0.0008502189929668717
486,6675.0,0.013241740373464731,87.7,480p,1,JPEG,host,172.27.151.145,0.0017478099236121545,172.27.151.145,0.003229627242455116,cloud,114.212.81.11,0.007437568444472093,114.212.81.11,0.0008267347629253678
487,6700.0,0.011721235055189867,87.7,480p,1,JPEG,host,172.27.151.145,0.001606115928063026,172.27.151.145,0.0020204782485961914,cloud,114.212.81.11,0.006241615001971905,114.212.81.11,0.0018530258765587443
488,6725.0,0.011658751047574557,87.7,480p,1,JPEG,host,172.27.151.145,0.0016080691264225887,172.27.151.145,0.001960167518028846,cloud,114.212.81.11,0.0068741486622737,114.212.81.11,0.0012163657408494214
489,6750.0,0.013590592604417067,87.7,480p,1,JPEG,host,172.27.151.145,0.0017946408345149113,172.27.151.145,0.005562131221477802,cloud,114.212.81.11,0.0047427049049964315,114.212.81.11,0.0014911156434279224
490,6775.0,0.00993796495290903,87.7,480p,1,JPEG,host,172.27.151.145,0.0018995083295381987,172.27.151.145,0.0024553904166588415,cloud,114.212.81.11,0.004381491587712214,114.212.81.11,0.0012015746189997746
491,6800.0,0.012267727118272048,87.7,480p,20,JPEG,host,172.27.151.145,0.0016474081919743465,172.27.151.145,0.0020383504720834587,cloud,114.212.81.11,0.006564938105069674,114.212.81.11,0.0020170303491445695
492,6801.0,0.22297358512878418,87.7,480p,20,JPEG,host,172.27.151.145,0.033296942710876465,172.27.151.145,0.05008399486541748,cloud,114.212.81.11,0.1205974817276001,114.212.81.11,0.018995165824890137
493,6802.0,0.21282947063446045,87.7,480p,20,JPEG,host,172.27.151.145,0.02704775333404541,172.27.151.145,0.05487167835235596,cloud,114.212.81.11,0.11085700988769531,114.212.81.11,0.02005302906036377
494,6803.0,0.24508416652679443,87.8,480p,20,JPEG,host,172.27.151.145,0.02606499195098877,172.27.151.145,0.07318150997161865,cloud,114.212.81.11,0.12027490139007568,114.212.81.11,0.025562763214111328
495,6804.0,0.15383589267730713,87.8,480p,20,JPEG,host,172.27.151.145,0.020084857940673828,172.27.151.145,0.027515888214111328,cloud,114.212.81.11,0.07942390441894531,114.212.81.11,0.02681124210357666
496,6805.0,0.16295409202575684,87.8,480p,20,JPEG,host,172.27.151.145,0.030759096145629883,172.27.151.145,0.03319728374481201,cloud,114.212.81.11,0.08014404773712158,114.212.81.11,0.01885366439819336
497,6807.0,0.09817361831665039,87.8,480p,20,JPEG,host,172.27.151.145,0.01323088010152181,172.27.151.145,0.016990025838216148,cloud,114.212.81.11,0.052250067392985024,114.212.81.11,0.015702644983927407
498,6808.0,0.12237358093261719,87.8,480p,20,JPEG,host,172.27.151.145,0.019515156745910645,172.27.151.145,0.026147961616516113,cloud,114.212.81.11,0.06023561954498291,114.212.81.11,0.01647484302520752
499,6809.0,0.12767386436462402,87.8,480p,20,JPEG,host,172.27.151.145,0.021747469902038574,172.27.151.145,0.026814579963684082,cloud,114.212.81.11,0.06034111976623535,114.212.81.11,0.018770694732666016
500,6810.0,0.1330934762954712,87.8,480p,20,JPEG,host,172.27.151.145,0.023610353469848633,172.27.151.145,0.025501251220703125,cloud,114.212.81.11,0.06288707256317139,114.212.81.11,0.021094799041748047
501,6812.0,0.10245974858601888,87.8,480p,10,JPEG,host,172.27.151.145,0.016115188598632812,172.27.151.145,0.0176241397857666,cloud,114.212.81.11,0.053826491038004555,114.212.81.11,0.014893929163614907
502,6813.0,0.13330864906311035,87.8,480p,10,JPEG,host,172.27.151.145,0.020158767700195312,172.27.151.145,0.026290178298950195,cloud,114.212.81.11,0.061176180839538574,114.212.81.11,0.02568352222442627
503,6815.0,0.0891405741373698,87.8,480p,10,JPEG,host,172.27.151.145,0.014122486114501953,172.27.151.145,0.01898487408955892,cloud,114.212.81.11,0.04456138610839844,114.212.81.11,0.011471827824910484
504,6818.0,0.07442408800125122,87.8,480p,10,JPEG,host,172.27.151.145,0.012533783912658691,172.27.151.145,0.020105600357055664,cloud,114.212.81.11,0.03344672918319702,114.212.81.11,0.008337974548339844
505,6820.0,0.07947134971618652,87.8,480p,10,JPEG,host,172.27.151.145,0.012995322545369467,172.27.151.145,0.018222888310750328,cloud,114.212.81.11,0.03976623217264811,114.212.81.11,0.008486906687418624
506,6823.0,0.07396608591079712,87.8,480p,10,JPEG,host,172.27.151.145,0.012739181518554688,172.27.151.145,0.01406329870223999,cloud,114.212.81.11,0.037646353244781494,114.212.81.11,0.009517252445220947
507,6825.0,0.0986638069152832,87.8,480p,10,JPEG,host,172.27.151.145,0.014675060907999674,172.27.151.145,0.01689441998799642,cloud,114.212.81.11,0.053366502126057945,114.212.81.11,0.013727823893229164
508,6828.0,0.08068633079528809,87.8,480p,10,JPEG,host,172.27.151.145,0.010017454624176025,172.27.151.145,0.014328837394714355,cloud,114.212.81.11,0.04546523094177246,114.212.81.11,0.010874807834625244
509,6830.0,0.10768381754557291,87.8,480p,10,JPEG,host,172.27.151.145,0.013692140579223633,172.27.151.145,0.017758687337239586,cloud,114.212.81.11,0.058968544006347656,114.212.81.11,0.01726444562276204
510,6833.0,0.06220442056655884,87.8,480p,10,JPEG,host,172.27.151.145,0.010307908058166504,172.27.151.145,0.013659834861755371,cloud,114.212.81.11,0.030524909496307373,114.212.81.11,0.00771176815032959
511,6835.0,0.09623225529988606,87.8,480p,1,JPEG,host,172.27.151.145,0.018575270970662434,172.27.151.145,0.030054171880086262,cloud,114.212.81.11,0.03959433237711588,114.212.81.11,0.008008480072021484
512,6836.0,0.15283691883087158,87.8,480p,1,JPEG,host,172.27.151.145,0.02282249927520752,172.27.151.145,0.05259895324707031,cloud,114.212.81.11,0.05961573123931885,114.212.81.11,0.017799735069274902
513,6850.0,0.021100378036499022,87.8,480p,1,JPEG,host,172.27.151.145,0.002866395314534505,172.27.151.145,0.005309057235717774,cloud,114.212.81.11,0.011301263173421224,114.212.81.11,0.0016236623128255204
514,6875.0,0.009408703217139611,87.8,480p,1,JPEG,host,172.27.151.145,0.0015666301433856671,172.27.151.145,0.0019776270939753605,cloud,114.212.81.11,0.004697946401742788,114.212.81.11,0.001166499578035795
515,6900.0,0.010152899301969089,87.8,480p,1,JPEG,host,172.27.151.145,0.0016882144487821138,172.27.151.145,0.0020803946715134843,cloud,114.212.81.11,0.005440822014441857,114.212.81.11,0.0009434681672316333
516,6925.0,0.009771933922400841,87.8,480p,1,JPEG,host,172.27.151.145,0.0016740102034348708,172.27.151.145,0.0020580108349139876,cloud,114.212.81.11,0.0046684466875516455,114.212.81.11,0.0013714661965003377
517,6950.0,0.010002732276916504,87.8,480p,1,JPEG,host,172.27.151.145,0.0017334222793579102,172.27.151.145,0.002062715016878568,cloud,114.212.81.11,0.004873495835524339,114.212.81.11,0.001333099145155686
518,6975.0,0.01061080969296969,87.8,480p,1,JPEG,host,172.27.151.145,0.0016926068526047927,172.27.151.145,0.0022073800747211166,cloud,114.212.81.11,0.0053137265718900244,114.212.81.11,0.0013970961937537557
519,7000.0,0.017453487102801986,87.8,480p,1,JPEG,host,172.27.151.145,0.0022223637654231144,172.27.151.145,0.00805675983428955,cloud,114.212.81.11,0.00599366884965163,114.212.81.11,0.001180694653437688
520,7025.0,0.010555404883164626,87.8,480p,1,JPEG,host,172.27.151.145,0.001829220698429988,172.27.151.145,0.0027018510378324073,cloud,114.212.81.11,0.004657231844388521,114.212.81.11,0.0013671013025137102
521,7050.0,0.011480945807236891,87.8,480p,1,JPEG,host,172.27.151.145,0.001681685447692871,172.27.151.145,0.002365607481736403,cloud,114.212.81.11,0.0064229231614332935,114.212.81.11,0.0010107297163743237
522,7075.0,0.011655284808232233,87.8,480p,1,JPEG,host,172.27.151.145,0.0019518778874323918,172.27.151.145,0.00401461124420166,cloud,114.212.81.11,0.0044791973554171045,114.212.81.11,0.0012095983211810775
523,7100.0,0.010857059405400202,87.8,480p,1,JPEG,host,172.27.151.145,0.0018633420650775616,172.27.151.145,0.0021877472217266374,cloud,114.212.81.11,0.005509183957026555,114.212.81.11,0.0012967861615694482
524,7125.0,0.013337025275597205,87.8,480p,1,JPEG,host,172.27.151.145,0.0016040985400860126,172.27.151.145,0.0019912628027109,cloud,114.212.81.11,0.008974157846890964,114.212.81.11,0.0007675060859093294
525,7150.0,0.012833503576425405,87.8,480p,1,JPEG,host,172.27.151.145,0.0019222681338970477,172.27.151.145,0.003734570283156175,cloud,114.212.81.11,0.005897090985224797,114.212.81.11,0.0012795741741473852
